resp_id,version,task,alt,Y,d_att1_2,d_att2_2,d_att3_2,d_att4_2,d_att5_2,d_att5_3,d_att5_4,d_att6_2,d_att6_3,d_att7_2,d_att8_2,d_att8_3,d_att9_2,d_att9_3,d_att9_4,d_att10_2,d_att10_3,optout,
307,2,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
307,2,17,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,
307,2,17,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
307,2,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
307,2,18,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,
307,2,18,2,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,
307,2,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
308,4,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,
308,4,1,2,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,
308,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
308,4,2,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,
308,4,2,2,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,
308,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
308,4,3,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
308,4,3,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,
308,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
308,4,4,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,
308,4,4,2,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,
308,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
308,4,5,1,1,0,1,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,
308,4,5,2,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,
308,4,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
308,4,6,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
308,4,6,2,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,
308,4,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
308,4,7,1,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,
308,4,7,2,0,1,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,0,
308,4,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
308,4,8,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,
308,4,8,2,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,
308,4,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
308,4,9,1,0,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,
308,4,9,2,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,
308,4,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
308,4,10,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,
308,4,10,2,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,
308,4,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
308,4,11,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,
308,4,11,2,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,
308,4,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
308,4,12,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,
308,4,12,2,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,
308,4,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
308,4,13,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,
308,4,13,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,
308,4,13,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
308,4,14,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,
308,4,14,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,
308,4,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
308,4,15,1,0,0,1,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,
308,4,15,2,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,
308,4,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
308,4,16,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,
308,4,16,2,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
308,4,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
308,4,17,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,
308,4,17,2,1,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,
308,4,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
308,4,18,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,
308,4,18,2,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,
308,4,18,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
309,4,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,
309,4,1,2,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,
309,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
309,4,2,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,
309,4,2,2,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,
309,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
309,4,3,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
309,4,3,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,
309,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
309,4,4,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,
309,4,4,2,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,
309,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
309,4,5,1,1,0,1,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,
309,4,5,2,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,
309,4,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
309,4,6,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
309,4,6,2,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,
309,4,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
309,4,7,1,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,
309,4,7,2,1,1,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,0,
309,4,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
309,4,8,1,1,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,
309,4,8,2,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,
309,4,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
309,4,9,1,0,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,
309,4,9,2,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,
309,4,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
309,4,10,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,
309,4,10,2,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,
309,4,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
309,4,11,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,
309,4,11,2,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,
309,4,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
309,4,12,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,
309,4,12,2,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,
309,4,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
309,4,13,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,
309,4,13,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,
309,4,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
309,4,14,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,
309,4,14,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,
309,4,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
309,4,15,1,0,0,1,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,
309,4,15,2,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,
309,4,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
309,4,16,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,
309,4,16,2,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
309,4,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
309,4,17,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,
309,4,17,2,1,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,
309,4,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
309,4,18,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,
309,4,18,2,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,
309,4,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
310,2,1,1,1,1,1,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,
310,2,1,2,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,
310,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
310,2,2,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,
310,2,2,2,0,1,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,
310,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
310,2,3,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,
310,2,3,2,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,
310,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
310,2,4,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,
310,2,4,2,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,
310,2,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
310,2,5,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,
310,2,5,2,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,
310,2,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
310,2,6,1,0,1,1,1,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,
310,2,6,2,1,1,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,
310,2,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
310,2,7,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,
310,2,7,2,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,
310,2,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
310,2,8,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,
310,2,8,2,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,
310,2,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
310,2,9,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,
310,2,9,2,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,
310,2,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
310,2,10,1,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,
310,2,10,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,
310,2,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
310,2,11,1,0,1,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,
310,2,11,2,1,1,1,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,
310,2,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
310,2,12,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,
310,2,12,2,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,
310,2,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
310,2,13,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,
310,2,13,2,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,
310,2,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
310,2,14,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,
310,2,14,2,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,
310,2,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
310,2,15,1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,
310,2,15,2,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,
310,2,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
310,2,16,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,
310,2,16,2,1,0,0,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,
310,2,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
310,2,17,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,
310,2,17,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
310,2,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
310,2,18,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,
310,2,18,2,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,
310,2,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
311,2,1,1,1,1,1,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,
311,2,1,2,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,
311,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
311,2,2,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,
311,2,2,2,0,1,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,
311,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
311,2,3,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,
311,2,3,2,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,
311,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
311,2,4,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,
311,2,4,2,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,
311,2,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
311,2,5,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,
311,2,5,2,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,
311,2,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
311,2,6,1,1,1,1,1,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,
311,2,6,2,0,1,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,
311,2,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
311,2,7,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,
311,2,7,2,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,
311,2,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
311,2,8,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,
311,2,8,2,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,
311,2,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
311,2,9,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,
311,2,9,2,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,
311,2,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
311,2,10,1,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,
311,2,10,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,
311,2,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
311,2,11,1,1,1,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,
311,2,11,2,0,1,1,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,
311,2,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
311,2,12,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,
311,2,12,2,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,
311,2,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
311,2,13,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,
311,2,13,2,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,
311,2,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
311,2,14,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,
311,2,14,2,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,
311,2,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
311,2,15,1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,
311,2,15,2,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,
311,2,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
311,2,16,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,
311,2,16,2,1,0,0,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,
311,2,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
311,2,17,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,
311,2,17,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
311,2,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
311,2,18,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,
311,2,18,2,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,
311,2,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
312,2,1,1,1,1,1,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,
312,2,1,2,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,
312,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
312,2,2,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,
312,2,2,2,0,1,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,
312,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
312,2,3,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,
312,2,3,2,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,
312,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
312,2,4,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,
312,2,4,2,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,
312,2,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
312,2,5,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,
312,2,5,2,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,
312,2,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
312,2,6,1,0,1,1,1,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,
312,2,6,2,1,1,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,
312,2,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
312,2,7,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,
312,2,7,2,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,
312,2,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
312,2,8,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,
312,2,8,2,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,
312,2,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
312,2,9,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,
312,2,9,2,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,
312,2,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
312,2,10,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,
312,2,10,2,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,
312,2,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
312,2,11,1,0,1,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,
312,2,11,2,1,1,1,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,
312,2,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
312,2,12,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,
312,2,12,2,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,
312,2,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
312,2,13,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,
312,2,13,2,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,
312,2,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
312,2,14,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,
312,2,14,2,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,
312,2,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
312,2,15,1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,
312,2,15,2,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,
312,2,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
312,2,16,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,
312,2,16,2,1,0,0,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,
312,2,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
312,2,17,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,
312,2,17,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
312,2,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
312,2,18,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,
312,2,18,2,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,
312,2,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
313,2,1,1,1,1,1,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,
313,2,1,2,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,
313,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
313,2,2,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,
313,2,2,2,0,1,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,
313,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
313,2,3,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,
313,2,3,2,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,
313,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
313,2,4,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,
313,2,4,2,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,
313,2,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
313,2,5,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,
313,2,5,2,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,
313,2,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
313,2,6,1,1,1,1,1,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,
313,2,6,2,0,1,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,
